20, 3, 0.0680061, 0.0192553, 0.00340031, 0.871795, 1, 1, 
20, 3, 0.0644782, 0.0188136, 0.00322391, 0.873077, 2, 1, 
20, 3, 0.0685859, 0.0188714, 0.00342929, 0.870513, 3, 1, 
20, 3, 0.0667817, 0.019031, 0.00333908, 0.867308, 4, 1, 
20, 3, 0.0696805, 0.0187014, 0.00348402, 0.866667, 5, 1, 
20, 3, 0.0672002, 0.0186822, 0.00336001, 0.869872, 6, 1, 
20, 3, 0.0681352, 0.0184258, 0.00340676, 0.870513, 7, 1, 
20, 3, 0.0685045, 0.0186486, 0.00342522, 0.870513, 8, 1, 
20, 3, 0.0705142, 0.0189039, 0.00352571, 0.869872, 9, 1, 
20, 3, 0.068706, 0.018495, 0.0034353, 0.869231, 10, 1, 
20, 3, 0.0693803, 0.01883, 0.00346902, 0.869872, 11, 1, 
20, 3, 0.0678385, 0.0186553, 0.00339192, 0.871795, 12, 1, 
20, 3, 0.0643217, 0.0183948, 0.00321609, 0.872436, 13, 1, 
20, 3, 0.0664191, 0.0187228, 0.00332095, 0.870513, 14, 1, 
20, 3, 0.0666112, 0.0184606, 0.00333056, 0.869872, 15, 1, 
20, 3, 0.0667586, 0.01883, 0.00333793, 0.869872, 16, 1, 
20, 3, 0.0725587, 0.0188861, 0.00362793, 0.867308, 17, 1, 
20, 3, 0.0656577, 0.0182895, 0.00328289, 0.875641, 18, 1, 
20, 3, 0.0721504, 0.0190097, 0.00360752, 0.869231, 19, 1, 
20, 3, 0.066724, 0.0187638, 0.0033362, 0.871154, 20, 1, 
20, 3, 0.0677151, 0.0185456, 0.00338575, 0.872436, 21, 1, 
20, 3, 0.0645831, 0.0189225, 0.00322916, 0.872436, 22, 1, 
20, 3, 0.0669898, 0.0184214, 0.00334949, 0.869231, 23, 1, 
20, 3, 0.0662397, 0.0188053, 0.00331198, 0.871795, 24, 1, 
20, 3, 0.0650922, 0.0189959, 0.00325461, 0.876923, 25, 1, 
20, 3, 0.067637, 0.0182833, 0.00338185, 0.873077, 26, 1, 
20, 3, 0.0664709, 0.0186892, 0.00332354, 0.871154, 27, 1, 
20, 3, 0.0685895, 0.018495, 0.00342947, 0.869231, 28, 1, 
20, 3, 0.0646927, 0.01854, 0.00323464, 0.871154, 29, 1, 
20, 3, 0.069816, 0.0186553, 0.0034908, 0.871795, 30, 1, 
20, 3, 0.066668, 0.0182833, 0.0033334, 0.873077, 31, 1, 
20, 3, 0.0669874, 0.018203, 0.00334937, 0.870513, 32, 1, 
20, 3, 0.0686583, 0.0189553, 0.00343291, 0.871795, 33, 1, 
20, 3, 0.0671269, 0.0190097, 0.00335635, 0.869231, 34, 1, 
20, 3, 0.0696175, 0.0191144, 0.00348088, 0.86859, 35, 1, 
20, 3, 0.0668311, 0.0184653, 0.00334156, 0.871154, 36, 1, 
20, 3, 0.0681648, 0.01849, 0.00340824, 0.867949, 37, 1, 
20, 3, 0.0700976, 0.0188374, 0.00350488, 0.865385, 38, 1, 
20, 3, 0.0711086, 0.0186878, 0.00355543, 0.864103, 39, 1, 
20, 3, 0.071424, 0.0187084, 0.0035712, 0.867949, 40, 1, 
20, 3, 0.069602, 0.0186356, 0.0034801, 0.867949, 41, 1, 
20, 3, 0.0700903, 0.0184258, 0.00350451, 0.870513, 42, 1, 
20, 3, 0.0664301, 0.0185863, 0.00332151, 0.873077, 43, 1, 
20, 3, 0.0683879, 0.0188385, 0.0034194, 0.871154, 44, 1, 
20, 3, 0.0605685, 0.0186275, 0.00302842, 0.873718, 45, 1, 
20, 3, 0.0689372, 0.0183095, 0.00344686, 0.86859, 46, 1, 
20, 3, 0.0679372, 0.0186553, 0.00339686, 0.871795, 47, 1, 
20, 3, 0.0666669, 0.018642, 0.00333335, 0.869231, 48, 1, 
20, 3, 0.0702407, 0.0189778, 0.00351204, 0.869872, 49, 1, 
20, 3, 0.0660293, 0.0187303, 0.00330146, 0.871795, 50, 1, 
20, 3, 0.0684006, 0.0187971, 0.00342003, 0.870513, 51, 1, 
20, 3, 0.0662541, 0.0187638, 0.0033127, 0.871154, 52, 1, 
20, 3, 0.0664698, 0.0185962, 0.00332349, 0.867308, 53, 1, 
20, 3, 0.0641054, 0.0185106, 0.00320527, 0.873077, 54, 1, 
20, 3, 0.0701367, 0.0183713, 0.00350683, 0.864744, 55, 1, 
20, 3, 0.0662463, 0.0185053, 0.00331231, 0.871795, 56, 1, 
20, 3, 0.0689879, 0.0191453, 0.0034494, 0.867949, 57, 1, 
20, 3, 0.0683769, 0.01854, 0.00341884, 0.871154, 58, 1, 
20, 3, 0.0673092, 0.0188894, 0.00336546, 0.873077, 59, 1, 
20, 3, 0.0687963, 0.0187561, 0.00343981, 0.869872, 60, 1, 
20, 3, 0.0665059, 0.0181333, 0.00332529, 0.874359, 61, 1, 
20, 3, 0.0685891, 0.0183948, 0.00342946, 0.872436, 62, 1, 
20, 3, 0.0719714, 0.0184803, 0.00359857, 0.865385, 63, 1, 
20, 3, 0.0657644, 0.0183479, 0.00328822, 0.869231, 64, 1, 
20, 3, 0.0704145, 0.0188385, 0.00352073, 0.871154, 65, 1, 
20, 3, 0.064978, 0.0183907, 0.0032489, 0.871154, 66, 1, 
20, 3, 0.0695555, 0.0186356, 0.00347778, 0.867949, 67, 1, 
20, 3, 0.067394, 0.0188626, 0.0033697, 0.869231, 68, 1, 
20, 3, 0.0693865, 0.0182364, 0.00346933, 0.86859, 69, 1, 
20, 3, 0.0720367, 0.0189803, 0.00360183, 0.865385, 70, 1, 
20, 3, 0.0700461, 0.0185572, 0.00350231, 0.866667, 71, 1, 
20, 3, 0.0669157, 0.018203, 0.00334579, 0.870513, 72, 1, 
20, 3, 0.0692649, 0.0188541, 0.00346325, 0.867949, 73, 1, 
20, 3, 0.0675011, 0.0184214, 0.00337506, 0.869231, 74, 1, 
20, 3, 0.0636215, 0.0189854, 0.00318108, 0.875641, 75, 1, 
20, 3, 0.0668408, 0.0187561, 0.00334204, 0.869872, 76, 1, 
20, 3, 0.0627986, 0.0180933, 0.00313993, 0.872436, 77, 1, 
20, 3, 0.0718025, 0.0188374, 0.00359012, 0.865385, 78, 1, 
20, 3, 0.0695252, 0.018495, 0.00347626, 0.869231, 79, 1, 
20, 3, 0.0687616, 0.018642, 0.00343808, 0.869231, 80, 1, 
20, 3, 0.0690959, 0.0189681, 0.0034548, 0.86859, 81, 1, 
20, 3, 0.0668737, 0.0186083, 0.00334368, 0.869872, 82, 1, 
20, 3, 0.0686685, 0.0191567, 0.00343342, 0.869231, 83, 1, 
20, 3, 0.0694818, 0.0187014, 0.00347409, 0.866667, 84, 1, 
20, 3, 0.0652526, 0.0185685, 0.00326263, 0.869231, 85, 1, 
20, 3, 0.0716537, 0.0185517, 0.00358269, 0.865385, 86, 1, 
20, 3, 0.0651669, 0.0184606, 0.00325835, 0.869872, 87, 1, 
20, 3, 0.0695927, 0.0187735, 0.00347963, 0.866667, 88, 1, 
20, 3, 0.069349, 0.0191035, 0.00346745, 0.867308, 89, 1, 
20, 3, 0.068369, 0.0180922, 0.00341845, 0.871154, 90, 1, 
20, 3, 0.0680756, 0.0187014, 0.00340378, 0.866667, 91, 1, 
20, 3, 0.0722626, 0.0184851, 0.00361313, 0.866667, 92, 1, 
