28, 2, 0.840723, 0.0170428, 0.0300258, 0.923077, 1, 1, 
28, 2, 0.108978, 0.0172234, 0.00389206, 0.925137, 2, 1, 
28, 2, 0.845408, 0.0171908, 0.0301931, 0.921703, 3, 1, 
28, 2, 0.0969671, 0.0172092, 0.00346311, 0.926511, 4, 1, 
28, 2, 0.85465, 0.0175476, 0.0305232, 0.928571, 5, 1, 
28, 2, 0.110911, 0.0172984, 0.00396112, 0.924451, 6, 1, 
28, 2, 0.855832, 0.017008, 0.0305654, 0.925824, 7, 1, 
28, 2, 0.0951767, 0.0177618, 0.00339917, 0.929258, 8, 1, 
28, 2, 0.83955, 0.0171621, 0.0299839, 0.924451, 9, 1, 
28, 2, 0.110156, 0.0173494, 0.00393415, 0.926511, 10, 1, 
28, 2, 0.855186, 0.0172234, 0.0305424, 0.925137, 11, 1, 
28, 2, 0.0975413, 0.0169088, 0.00348362, 0.927885, 12, 1, 
28, 2, 0.853697, 0.0166924, 0.0304892, 0.932005, 13, 1, 
28, 2, 0.111823, 0.0171621, 0.00399369, 0.924451, 14, 1, 
28, 2, 0.844679, 0.0166729, 0.0301671, 0.925137, 15, 1, 
28, 2, 0.0977137, 0.017245, 0.00348978, 0.929945, 16, 1, 
28, 2, 0.844092, 0.017361, 0.0301462, 0.925137, 17, 1, 
28, 2, 0.109197, 0.0169289, 0.0038999, 0.926511, 18, 1, 
28, 2, 0.855897, 0.0169897, 0.0305677, 0.927198, 19, 1, 
28, 2, 0.101926, 0.0171621, 0.00364021, 0.924451, 20, 1, 
28, 2, 0.856139, 0.0169707, 0.0305764, 0.928571, 21, 1, 
28, 2, 0.110357, 0.0171469, 0.00394134, 0.925824, 22, 1, 
28, 2, 0.855778, 0.0173374, 0.0305635, 0.927885, 23, 1, 
28, 2, 0.0995853, 0.0174605, 0.00355662, 0.930632, 24, 1, 
28, 2, 0.840178, 0.0170337, 0.0300063, 0.929258, 25, 1, 
28, 2, 0.110872, 0.0172092, 0.00395972, 0.926511, 26, 1, 
28, 2, 0.853244, 0.0171634, 0.030473, 0.930632, 27, 1, 
28, 2, 0.100604, 0.016753, 0.00359301, 0.924451, 28, 1, 
28, 2, 0.855782, 0.0171793, 0.0305636, 0.929258, 29, 1, 
28, 2, 0.111072, 0.0171469, 0.00396687, 0.925824, 30, 1, 
28, 2, 0.853572, 0.0167424, 0.0304847, 0.929258, 31, 1, 
28, 2, 0.100148, 0.0174896, 0.00357672, 0.926511, 32, 1, 
28, 2, 0.840525, 0.0170691, 0.0300188, 0.926511, 33, 1, 
28, 2, 0.854538, 0.0171312, 0.0305192, 0.927198, 34, 1, 
28, 2, 0.109993, 0.0171312, 0.00392833, 0.927198, 35, 1, 
28, 2, 0.842891, 0.0170517, 0.0301033, 0.927885, 36, 1, 
28, 2, 0.107473, 0.0169509, 0.00383834, 0.929945, 37, 1, 
28, 2, 0.856417, 0.0174803, 0.0305863, 0.927885, 38, 1, 
28, 2, 0.111981, 0.0165968, 0.00399931, 0.929258, 39, 1, 
28, 2, 0.845061, 0.0173494, 0.0301808, 0.926511, 40, 1, 
28, 2, 0.0946351, 0.0174896, 0.00337983, 0.926511, 41, 1, 
28, 2, 0.856894, 0.0166485, 0.0306033, 0.926511, 42, 1, 
28, 2, 0.11157, 0.0168264, 0.00398463, 0.928571, 43, 1, 
28, 2, 0.844522, 0.0169289, 0.0301615, 0.926511, 44, 1, 
28, 2, 0.109197, 0.0167887, 0.0038999, 0.926511, 45, 1, 
28, 2, 0.855798, 0.0173374, 0.0305642, 0.927885, 46, 1, 
