0.760766484763 , 0.697785544677 , 0.798537882614 , 0.799888045347 , 0.799740734418
0.598802168622 , 0.67585675731 , 0.809965921546 , 0.805400518805 , 0.806014670529
0.626302869949 , 0.537742643735 , 0.808037929601 , 0.808583637957 , 0.81220043062
0.476282099306 , 0.534754779052 , 0.822804999763 , 0.819741580823 , 0.813239714988
0.39656055588 , 0.452473452229 , 0.828445945 , 0.821985283759 , 0.826204383928
0.317733613812 , 0.374378246883 , 0.830031758111 , 0.836842702212 , 0.825480321401
0.351898181142 , 0.315792655618 , 0.838825209087 , 0.834357909677 , 0.836617847507
0.212408053062 , 0.248542802698 , 0.849107447021 , 0.843695030364 , 0.849542095282
Empty
Empty
0.504296642391 , 0.537171018013 , 0.80011877641 , 0.797787753581 , 0.798370679737
0.536035698034 , 0.463661517085 , 0.805253332447 , 0.80447702776 , 0.802399010314
0.491290678034 , 0.467823447989 , 0.803513521674 , 0.808756572323 , 0.807957246561
0.413144227725 , 0.376360766075 , 0.811404336743 , 0.806923013517 , 0.810590395448
0.358346619755 , 0.319046497175 , 0.813226101062 , 0.814261636707 , 0.80961371327
0.32026396945 , 0.30652079536 , 0.815442353642 , 0.81451901741 , 0.81386134204
0.209564993286 , 0.228328512641 , 0.819825779335 , 0.818451320335 , 0.817974275872
0.229573452138 , 0.210167251987 , 0.824331772674 , 0.824456646125 , 0.82032174476
Empty
Empty
0.413948136144 , 0.372837600379 , 0.801146432158 , 0.806002543129 , 0.801898428694
0.366963998931 , 0.356147440883 , 0.788042832003 , 0.790093009005 , 0.794976486016
0.308677243037 , 0.334599287465 , 0.790233681562 , 0.792991281755 , 0.788471336188
0.293707642936 , 0.326927178122 , 0.786915825262 , 0.781413115945 , 0.783530617686
0.298918876074 , 0.25910331645 , 0.773717827147 , 0.769340541582 , 0.7804732962
0.248384104987 , 0.229159861326 , 0.771731033067 , 0.771228169928 , 0.770164308608
0.197442185378 , 0.219668201269 , 0.762458585637 , 0.768644857238 , 0.764380526346
0.166459425551 , 0.206973504009 , 0.760788367098 , 0.756763439601 , 0.758897698032
Empty
Empty
0.358961688754 , 0.368788509458 , 0.701656958729 , 0.702898516739 , 0.703559854162
0.334537638583 , 0.319596223012 , 0.699885432985 , 0.697027227167 , 0.6886087694
0.306988486666 , 0.270128513543 , 0.682698734427 , 0.685263551515 , 0.687003493091
0.281311241781 , 0.235167377571 , 0.680401578039 , 0.68104783751 , 0.68694653362
0.252431919109 , 0.217916266955 , 0.671207366975 , 0.679228339469 , 0.673922858664
0.182711723507 , 0.210453170987 , 0.662746179445 , 0.672147609968 , 0.668958122395
0.149104436419 , 0.191132959482 , 0.659163149507 , 0.664908805716 , 0.66667859304
0.127101906946 , 0.100176301407 , 0.660959742972 , 0.6561920272 , 0.658224825092
Empty
Empty
0.291869979082 , 0.31656802933 , 0.753980519109 , 0.760928459998 , 0.751266683091
0.253986506723 , 0.272235894469 , 0.749703356888 , 0.719288034077 , 0.744736796308
0.208904293524 , 0.243378661592 , 0.729061245186 , 0.725478997763 , 0.699629356053
0.208895427155 , 0.209179572196 , 0.698176443738 , 0.691190214359 , 0.681914230936
0.17507529708 , 0.171566239658 , 0.665535928488 , 0.683584042558 , 0.681500938621
0.162592017737 , 0.160739625934 , 0.664917354173 , 0.65569757297 , 0.641291800187
0.0922543845531 , 0.089764921456 , 0.648273988718 , 0.642477999608 , 0.645465434134
0.111039991542 , 0.0630829656215 , 0.618573895944 , 0.625801214463 , 0.624659080092
Empty
Empty
0.15595929484 , 0.164420803183 , 0.694371959535 , 0.695611637949 , 0.698840202223
0.130692851108 , 0.127940494121 , 0.68312372822 , 0.680566843689 , 0.68200369305
0.103429775736 , 0.113801040284 , 0.677244135454 , 0.678357611195 , 0.662924961505
0.097267647929 , 0.0995805565048 , 0.659642652504 , 0.657762147721 , 0.667656977771
0.0964538769693 , 0.0949199619271 , 0.644103194508 , 0.642113154554 , 0.656243439408
0.0626894489235 , 0.0655995769046 , 0.649765115219 , 0.628916231374 , 0.62787082868
0.0492593443959 , 0.0619336406929 , 0.631618622591 , 0.623506602931 , 0.612730580078
0.0352161703044 , 0.0277216906891 , 0.601504841003 , 0.615738831963 , 0.613887790684
Empty
Empty
