28, 4, 0.0695792, 0.0270057, 0.00248497, 0.959478, 1, 1, 
28, 4, 0.0679928, 0.0271908, 0.00242831, 0.960852, 2, 1, 
28, 4, 0.803458, 0.0267188, 0.0286949, 0.962569, 3, 1, 
28, 4, 0.0614939, 0.0274368, 0.00219621, 0.960508, 4, 1, 
28, 4, 0.069567, 0.0266998, 0.00248454, 0.957761, 5, 1, 
28, 4, 0.061661, 0.0262561, 0.00220218, 0.960165, 6, 1, 
28, 4, 0.0604641, 0.027891, 0.00215943, 0.961538, 7, 1, 
28, 4, 0.064441, 0.0271946, 0.00230147, 0.963942, 8, 1, 
28, 4, 0.0586898, 0.0275492, 0.00209606, 0.960165, 9, 1, 
28, 4, 0.0707137, 0.0266243, 0.00252549, 0.959478, 10, 1, 
28, 4, 0.0667213, 0.0271613, 0.0023829, 0.960165, 11, 1, 
28, 4, 0.0666919, 0.0261053, 0.00238185, 0.958791, 12, 1, 
28, 4, 0.0685434, 0.0276598, 0.00244798, 0.959821, 13, 1, 
28, 4, 0.0638843, 0.0268668, 0.00228158, 0.959135, 14, 1, 
28, 4, 0.0675922, 0.0263777, 0.00241401, 0.959821, 15, 1, 
28, 4, 0.0647377, 0.0270732, 0.00231206, 0.961195, 16, 1, 
28, 4, 0.0759795, 0.0270057, 0.00271355, 0.959478, 17, 1, 
28, 4, 0.0619411, 0.0270874, 0.00221218, 0.961538, 18, 1, 
28, 4, 0.0657575, 0.026994, 0.00234848, 0.962569, 19, 1, 
28, 4, 0.0679075, 0.0265059, 0.00242527, 0.959821, 20, 1, 
28, 4, 0.0640319, 0.0267515, 0.00228685, 0.959478, 21, 1, 
28, 4, 0.0544472, 0.0268821, 0.00194454, 0.963255, 22, 1, 
28, 4, 0.0647347, 0.0260307, 0.00231195, 0.962569, 23, 1, 
28, 4, 0.0656128, 0.0262697, 0.00234331, 0.960852, 24, 1, 
28, 4, 0.0622972, 0.0259845, 0.0022249, 0.959135, 25, 1, 
28, 4, 0.0640242, 0.0274892, 0.00228658, 0.961538, 26, 1, 
28, 4, 0.0619591, 0.0266243, 0.00221282, 0.959478, 27, 1, 
28, 4, 0.0594428, 0.0268077, 0.00212296, 0.961195, 28, 1, 
28, 4, 0.0609602, 0.0262838, 0.00217715, 0.961538, 29, 1, 
