12, 4, 0.0467811, 0.0258931, 0.00389843, 0.91266, 1, 1, 
12, 4, 0.0464206, 0.0253388, 0.00386838, 0.915064, 2, 1, 
12, 4, 0.0458056, 0.0260463, 0.00381713, 0.915064, 3, 1, 
12, 4, 0.0444461, 0.0254803, 0.00370384, 0.917468, 4, 1, 
12, 4, 0.0456257, 0.0254803, 0.00380214, 0.913462, 5, 1, 
12, 4, 0.0458056, 0.0256218, 0.00381713, 0.915064, 6, 1, 
12, 4, 0.042318, 0.026306, 0.0035265, 0.91266, 7, 1, 
12, 4, 0.0462575, 0.0247591, 0.00385479, 0.916667, 8, 1, 
12, 4, 0.0464929, 0.0253451, 0.00387441, 0.911058, 9, 1, 
12, 4, 0.0435981, 0.0256192, 0.00363317, 0.913462, 10, 1, 
12, 4, 0.0447585, 0.0254803, 0.00372987, 0.915865, 11, 1, 
12, 4, 0.0462998, 0.0256205, 0.00385831, 0.914263, 12, 1, 
12, 4, 0.0446023, 0.0257687, 0.00371686, 0.916667, 13, 1, 
12, 4, 0.0450475, 0.0251972, 0.00375396, 0.915064, 14, 1, 
12, 4, 0.0456024, 0.0264616, 0.0038002, 0.914263, 15, 1, 
12, 4, 0.0470011, 0.0253374, 0.00391676, 0.915865, 16, 1, 
12, 4, 0.0462039, 0.0250712, 0.00385032, 0.911859, 17, 1, 
12, 4, 0.0467811, 0.0254803, 0.00389843, 0.91266, 18, 1, 
12, 4, 0.0412946, 0.0259088, 0.00344121, 0.915865, 19, 1, 
12, 4, 0.0420887, 0.0253374, 0.00350739, 0.915865, 20, 1, 
12, 4, 0.0464559, 0.0256192, 0.00387133, 0.913462, 21, 1, 
12, 4, 0.0432436, 0.0261812, 0.00360363, 0.914263, 22, 1, 
12, 4, 0.0428952, 0.0253414, 0.0035746, 0.913462, 23, 1, 
12, 4, 0.0447585, 0.0254803, 0.00372987, 0.915865, 24, 1, 
12, 4, 0.0421802, 0.0260572, 0.00351502, 0.916667, 25, 1, 
12, 4, 0.0457586, 0.0256192, 0.00381322, 0.913462, 26, 1, 
12, 4, 0.046775, 0.026041, 0.00389792, 0.914263, 27, 1, 
12, 4, 0.0414507, 0.0254803, 0.00345423, 0.915064, 28, 1, 
12, 4, 0.045174, 0.0251972, 0.0037645, 0.915064, 29, 1, 
12, 4, 0.0463368, 0.0261621, 0.0038614, 0.911859, 30, 1, 
12, 4, 0.0428819, 0.0254803, 0.00357349, 0.916667, 31, 1, 
12, 4, 0.0456257, 0.0252025, 0.00380214, 0.913462, 32, 1, 
12, 4, 0.0419998, 0.0256273, 0.00349998, 0.918269, 33, 1, 
12, 4, 0.0459148, 0.0256179, 0.00382623, 0.91266, 34, 1, 
12, 4, 0.0471063, 0.0258894, 0.00392552, 0.911859, 35, 1, 
12, 4, 0.0411617, 0.0256231, 0.00343014, 0.915865, 36, 1, 
12, 4, 0.047484, 0.0256179, 0.003957, 0.91266, 37, 1, 
12, 4, 0.0451805, 0.0259048, 0.00376504, 0.915064, 38, 1, 
12, 4, 0.0453366, 0.0253401, 0.00377805, 0.914263, 39, 1, 
12, 4, 0.0471063, 0.0250712, 0.00392552, 0.911859, 40, 1, 
12, 4, 0.0464559, 0.0253414, 0.00387133, 0.913462, 41, 1, 
12, 4, 0.0481929, 0.0257505, 0.00401607, 0.911058, 42, 1, 
12, 4, 0.0454804, 0.0251946, 0.00379003, 0.915865, 43, 1, 
12, 4, 0.0450475, 0.0256218, 0.00375396, 0.915064, 44, 1, 
12, 4, 0.0448914, 0.0264803, 0.00374095, 0.915865, 45, 1, 
12, 4, 0.0419197, 0.0254803, 0.00349331, 0.915865, 46, 1, 
12, 4, 0.0464929, 0.0254803, 0.00387441, 0.911058, 47, 1, 
12, 4, 0.0463782, 0.0254803, 0.00386485, 0.916667, 48, 1, 
12, 4, 0.0426071, 0.0252075, 0.00355059, 0.911859, 49, 1, 
12, 4, 0.0427265, 0.0264803, 0.00356054, 0.915865, 50, 1, 
12, 4, 0.0456257, 0.0256192, 0.00380214, 0.913462, 51, 1, 
12, 4, 0.0471063, 0.0252075, 0.00392552, 0.911859, 52, 1, 
12, 4, 0.0411617, 0.0261946, 0.00343014, 0.915865, 53, 1, 
12, 4, 0.0456257, 0.0258969, 0.00380214, 0.913462, 54, 1, 
12, 4, 0.046782, 0.0256142, 0.0038985, 0.910256, 55, 1, 
12, 4, 0.0421802, 0.0257687, 0.00351502, 0.916667, 56, 1, 
12, 4, 0.0463368, 0.0261621, 0.0038614, 0.911859, 57, 1, 
12, 4, 0.045643, 0.0256231, 0.00380358, 0.915865, 58, 1, 
12, 4, 0.0375649, 0.025766, 0.0031304, 0.915865, 59, 1, 
12, 4, 0.0469501, 0.0260307, 0.00391251, 0.91266, 60, 1, 
12, 4, 0.0464559, 0.0254803, 0.00387133, 0.913462, 61, 1, 
12, 4, 0.0404211, 0.0256179, 0.00336843, 0.91266, 62, 1, 
12, 4, 0.0471063, 0.0252075, 0.00392552, 0.911859, 63, 1, 
12, 4, 0.046782, 0.0250785, 0.0038985, 0.910256, 64, 1, 
12, 4, 0.0432436, 0.0264616, 0.00360363, 0.914263, 65, 1, 
12, 4, 0.0451805, 0.0256218, 0.00376504, 0.915064, 66, 1, 
12, 4, 0.046775, 0.0257606, 0.00389792, 0.914263, 67, 1, 
12, 4, 0.0450475, 0.0261878, 0.00375396, 0.915064, 68, 1, 
12, 4, 0.0463368, 0.0258894, 0.0038614, 0.911859, 69, 1, 
12, 4, 0.0459148, 0.0256179, 0.00382623, 0.91266, 70, 1, 
12, 4, 0.047484, 0.0256179, 0.003957, 0.91266, 71, 1, 
12, 4, 0.0437634, 0.0257434, 0.00364695, 0.908654, 72, 1, 
12, 4, 0.0457117, 0.0257687, 0.0038093, 0.916667, 73, 1, 
12, 4, 0.0459148, 0.0260307, 0.00382623, 0.91266, 74, 1, 
12, 4, 0.0430642, 0.0260358, 0.00358868, 0.913462, 75, 1, 
12, 4, 0.0453366, 0.0257606, 0.00377805, 0.914263, 76, 1, 
12, 4, 0.047484, 0.0264436, 0.003957, 0.91266, 77, 1, 
12, 4, 0.0467811, 0.0254803, 0.00389843, 0.91266, 78, 1, 
